"Trabajo","Inicio","Fin","Duracion","Comentario","Etiquetas","Descansos","Arreglos","TiempoTotalArreglos","GananciasTotalesArreglos"
"Marez","18/07/2024 15:45","18/07/2024 16:05","0.33","","Producción YouTube","","","",""
"Marez","18/07/2024 16:10","18/07/2024 17:00","0.83","","Curso Flutter/Firebase","","","",""
"Marez","19/07/2024 06:15","19/07/2024 07:30","1.25","","Blogging","","","",""
"Marez","19/07/2024 09:00","19/07/2024 10:00","1","","Producción YouTube","","","",""
"Marez","19/07/2024 10:00","19/07/2024 12:10","2.17","","Curso Flutter/Firebase","","","",""
"Marez","19/07/2024 13:00","19/07/2024 14:00","1","","Curso Flutter/Firebase","","","",""
"Marez","19/07/2024 14:10","19/07/2024 14:30","0.33","","Blogging","","","",""
"Marez","21/07/2024 21:05","21/07/2024 21:55","0.83","","Curso Flutter/Firebase","","","",""
"Marez","22/07/2024 07:30","22/07/2024 08:10","0.67","","Blogging","","","",""
"Marez","22/07/2024 10:00","22/07/2024 11:10","1.17","","Promoción","","","",""
"Marez","22/07/2024 11:30","22/07/2024 12:10","0.67","","Curso Flutter/Firebase","","","",""
"Marez","22/07/2024 15:00","22/07/2024 17:00","2","","Curso Flutter/Firebase","","","",""
"Marez","22/07/2024 21:50","22/07/2024 23:00","1.17","","Curso Flutter/Firebase","","","",""
"Marez","23/07/2024 07:30","23/07/2024 08:05","0.58","","Curso Flutter/Firebase","","","",""
"Marez","23/07/2024 10:45","23/07/2024 11:45","1","","","","","",""
"Marez","23/07/2024 13:30","23/07/2024 14:40","1.17","","Curso Flutter/Firebase","","","",""
"Marez","23/07/2024 15:50","23/07/2024 16:20","0.5","","Curso Flutter/Firebase","","","",""
"Marez","27/07/2024 13:45","27/07/2024 14:45","1","","Ayuda comunitaria","","","",""
"Marez","27/07/2024 14:45","27/07/2024 15:00","0.25","","Curso Flutter/Firebase","","","",""
"Marez","27/07/2024 21:00","27/07/2024 21:40","0.67","","Ayuda comunitaria","","","",""
"Marez","28/07/2024 09:30","28/07/2024 11:15","1.75","","Desarrollo","","","",""
"Marez","28/07/2024 20:45","28/07/2024 21:25","0.67","","Desarrollo","","","",""
"Marez","29/07/2024 08:45","29/07/2024 09:35","0.83","","Curso Flutter/Firebase","","","",""
"Marez","29/07/2024 09:35","29/07/2024 11:00","1.42","","Curso Flutter/Firebase","","","",""
"Marez","29/07/2024 13:35","29/07/2024 15:50","2.25","","Curso Flutter/Firebase","","","",""
"Marez","29/07/2024 16:00","29/07/2024 17:00","1","","Curso Flutter/Firebase","","","",""
"Marez","29/07/2024 21:15","29/07/2024 22:20","1.08","","Desarrollo","","","",""
"Marez","30/07/2024 20:50","30/07/2024 21:30","0.67","","Curso Flutter/Firebase","","","",""
"Marez","31/07/2024 08:15","31/07/2024 08:30","0.25","","Ayuda comunitaria","","","",""
"Marez","31/07/2024 08:30","31/07/2024 12:15","3.75","","Curso Flutter/Firebase","","","",""
"Marez","31/07/2024 13:15","31/07/2024 14:50","1.58","","Curso Flutter/Firebase","","","",""
"Marez","31/07/2024 14:55","31/07/2024 17:00","2.08","","Curso Flutter/Firebase","","","",""
"Marez","31/07/2024 21:00","31/07/2024 22:05","1.08","","Desarrollo","","","",""
"Marez","01/08/2024 08:30","01/08/2024 08:50","0.33","","Curso Flutter/Firebase","","","",""
"Marez","01/08/2024 14:15","01/08/2024 14:35","0.33","","Curso Flutter/Firebase","","","",""
"Marez","01/08/2024 14:45","01/08/2024 16:25","1.67","","Desarrollo","","","",""
"Marez","01/08/2024 21:00","01/08/2024 22:15","1.25","","Desarrollo","","","",""
"Marez","02/08/2024 21:00","02/08/2024 22:00","1","","Desarrollo","","","",""
"Marez","03/08/2024 06:45","03/08/2024 08:00","1.25","","","","","",""
"Marez","03/08/2024 09:00","03/08/2024 09:30","0.5","","Desarrollo","","","",""
"Marez","03/08/2024 20:45","03/08/2024 21:10","0.42","","Desarrollo","","","",""
"Marez","04/08/2024 17:40","04/08/2024 18:25","0.75","","Desarrollo","","","",""
"Marez","05/08/2024 08:30","05/08/2024 08:45","0.25","","Curso Flutter/Firebase","","","",""
"Marez","05/08/2024 08:45","05/08/2024 10:50","2.08","","Curso Flutter/Firebase","","","",""
"Marez","05/08/2024 11:20","05/08/2024 12:25","1.08","","Curso Flutter/Firebase","","","",""
"Marez","05/08/2024 12:55","05/08/2024 14:05","1.17","","Curso Flutter/Firebase","","","",""
"Marez","05/08/2024 14:15","05/08/2024 14:35","0.33","","Curso Flutter/Firebase","","","",""
"Marez","05/08/2024 14:50","05/08/2024 15:55","1.08","","Curso Flutter/Firebase","","","",""
"Marez","05/08/2024 16:00","05/08/2024 16:55","0.92","","Curso Flutter/Firebase","","","",""
"Marez","05/08/2024 21:00","05/08/2024 22:20","1.33","","Desarrollo","","","",""
"Marez","06/08/2024 07:30","06/08/2024 08:20","0.83","","Curso Flutter/Firebase","","","",""
"Marez","06/08/2024 09:35","06/08/2024 10:40","1.08","","Curso Flutter/Firebase","","","",""
"Marez","06/08/2024 10:40","06/08/2024 11:20","0.67","","Desarrollo","","","",""
"Marez","06/08/2024 13:30","06/08/2024 14:30","1","","Curso Flutter/Firebase","","","",""
"Marez","06/08/2024 14:40","06/08/2024 16:20","1.67","","Curso Flutter/Firebase","","","",""
"Marez","06/08/2024 17:40","06/08/2024 17:55","0.25","","","","","",""
"Marez","07/08/2024 21:00","07/08/2024 22:00","1","","Ayuda comunitaria","","","",""
"Marez","08/08/2024 07:45","08/08/2024 08:05","0.33","","Curso Flutter/Firebase","","","",""
"Marez","08/08/2024 08:20","08/08/2024 11:25","3.08","","Curso Flutter/Firebase","","","",""
"Marez","08/08/2024 12:00","08/08/2024 12:40","0.67","","Curso Flutter/Firebase","","","",""
"Marez","08/08/2024 14:00","08/08/2024 15:40","1.67","","Desarrollo","","","",""
"Marez","08/08/2024 17:00","08/08/2024 18:00","1","","Ayuda comunitaria","","","",""
"Marez","09/08/2024 09:00","09/08/2024 10:15","1.25","","Desarrollo","","","",""
"Marez","09/08/2024 10:15","09/08/2024 12:30","2.25","","Producción YouTube","","","",""
"Marez","09/08/2024 13:05","09/08/2024 14:40","1.58","","Producción YouTube","","","",""
"Marez","09/08/2024 14:40","09/08/2024 15:55","1.25","","Producción YouTube","","","",""
"Marez","09/08/2024 16:05","09/08/2024 16:45","0.67","","Promoción","","","",""
"Marez","11/08/2024 20:25","11/08/2024 20:35","0.17","","Producción YouTube","","","",""
"Marez","12/08/2024 10:35","12/08/2024 11:10","0.58","","Promoción","","","",""
"Marez","12/08/2024 11:20","12/08/2024 12:45","1.42","","Curso Flutter/Firebase","","","",""
"Marez","12/08/2024 13:40","12/08/2024 16:30","2.83","","Desarrollo","","","",""
"Marez","12/08/2024 16:30","12/08/2024 17:05","0.58","","Curso Flutter/Firebase","","","",""
"Marez","13/08/2024 08:35","13/08/2024 10:00","1.42","","Curso Flutter/Firebase","","","",""
"Marez","13/08/2024 10:00","13/08/2024 10:55","0.92","","Curso Flutter/Firebase","","","",""
"Marez","13/08/2024 12:45","13/08/2024 14:50","2.08","","Curso Flutter/Firebase","","","",""
"Marez","13/08/2024 15:05","13/08/2024 16:15","1.17","","Curso Flutter/Firebase","","","",""
"Marez","13/08/2024 20:50","13/08/2024 21:20","0.5","","Curso Flutter/Firebase","","","",""
"Marez","14/08/2024 08:25","14/08/2024 09:50","1.42","","Curso Flutter/Firebase","","","",""
"Marez","14/08/2024 10:05","14/08/2024 10:50","0.75","","Curso Flutter/Firebase","","","",""
"Marez","14/08/2024 11:05","14/08/2024 12:25","1.33","","Curso Flutter/Firebase","","","",""
"Marez","14/08/2024 13:45","14/08/2024 14:15","0.5","","Curso Flutter/Firebase","","","",""
"Marez","14/08/2024 15:40","14/08/2024 16:50","1.17","","Curso Flutter/Firebase","","","",""
"Marez","15/08/2024 10:00","15/08/2024 12:25","2.42","","Curso Flutter/Firebase","","","",""
"Marez","15/08/2024 16:30","15/08/2024 17:55","1.42","","Curso Flutter/Firebase","","","",""
"Marez","15/08/2024 21:00","15/08/2024 22:10","1.17","","Curso Flutter/Firebase","","","",""
"Marez","16/08/2024 10:45","16/08/2024 12:40","1.92","","Curso Flutter/Firebase","","","",""
"Marez","16/08/2024 13:35","16/08/2024 15:10","1.58","","Curso Flutter/Firebase","","","",""
"Marez","16/08/2024 15:15","16/08/2024 15:45","0.5","","Desarrollo","","","",""
"Marez","16/08/2024 15:30","16/08/2024 16:30","1","","Curso Flutter/Firebase","","","",""
"Marez","16/08/2024 21:10","16/08/2024 21:35","0.42","","Desarrollo","","","",""
"Marez","17/08/2024 17:20","17/08/2024 18:05","0.75","","Desarrollo","","","",""
"Marez","17/08/2024 18:05","17/08/2024 18:20","0.25","","Ayuda comunitaria","","","",""
"Marez","17/08/2024 21:00","17/08/2024 21:25","0.42","","Curso Flutter/Firebase","","","",""
"Marez","17/08/2024 22:15","17/08/2024 22:40","0.42","","Ayuda comunitaria","","","",""
"Marez","18/08/2024 17:40","18/08/2024 18:10","0.5","","Ayuda comunitaria","","","",""
"Marez","19/08/2024 08:45","19/08/2024 12:10","3.42","","Curso Flutter/Firebase","","","",""
"Marez","19/08/2024 13:35","19/08/2024 15:40","2.08","","Curso Flutter/Firebase","","","",""
"Marez","19/08/2024 15:50","19/08/2024 16:50","1","","Curso Flutter/Firebase","","","",""
"Marez","20/08/2024 08:25","20/08/2024 12:00","3.58","","Curso Flutter/Firebase","","","",""
"Marez","20/08/2024 12:40","20/08/2024 14:30","1.83","","Curso Flutter/Firebase","","","",""
"Marez","20/08/2024 14:40","20/08/2024 15:20","0.67","","Curso Flutter/Firebase","","","",""
"Marez","20/08/2024 21:50","20/08/2024 22:00","0.17","","Ayuda comunitaria","","","",""
"Marez","20/08/2024 22:00","20/08/2024 23:05","1.08","","Curso Flutter/Firebase","","","",""
"Marez","21/08/2024 07:50","21/08/2024 08:35","0.75","","Curso Flutter/Firebase","","","",""
"Marez","21/08/2024 09:00","21/08/2024 12:20","3.33","","Curso Flutter/Firebase","","","",""
"Marez","21/08/2024 13:00","21/08/2024 14:05","1.08","","Curso Flutter/Firebase","","","",""
"Marez","21/08/2024 14:05","21/08/2024 16:00","1.92","","Curso Flutter/Firebase","","","",""
"Marez","21/08/2024 16:00","21/08/2024 17:00","1","","Curso Flutter/Firebase","","","",""
"Marez","21/08/2024 21:10","21/08/2024 22:25","1.25","","Desarrollo","","","",""
"Marez","22/08/2024 06:30","22/08/2024 08:05","1.58","","Curso Flutter/Firebase","","","",""
"Marez","22/08/2024 09:00","22/08/2024 12:15","3.25","","Curso Flutter/Firebase","","","",""
"Marez","22/08/2024 12:50","22/08/2024 14:00","1.17","","Curso Flutter/Firebase","","","",""
"Marez","22/08/2024 16:10","22/08/2024 17:30","1.33","","Ayuda comunitaria","","","",""
"Marez","22/08/2024 17:30","22/08/2024 17:55","0.42","","","","","",""
"Marez","23/08/2024 09:05","23/08/2024 11:50","2.75","","Configurar página web","","","",""
"Marez","28/08/2024 22:00","28/08/2024 22:30","0.5","","","","","",""
"Marez","29/08/2024 07:30","29/08/2024 08:00","0.5","","Promoción","","","",""
"Marez","30/08/2024 21:00","30/08/2024 22:00","1","","Promoción","","","",""
"Marez","01/09/2024 22:00","01/09/2024 22:30","0.5","","Ayuda comunitaria","","","",""
"Marez","01/09/2024 22:30","01/09/2024 22:45","0.25","","Promoción","","","",""
"Marez","04/09/2024 14:40","04/09/2024 15:50","1.17","","Promoción","","","",""
"Marez","04/09/2024 15:50","04/09/2024 16:50","1","","Promoción","","","",""
"Marez","04/09/2024 21:00","04/09/2024 21:30","0.5","","Ayuda comunitaria","","","",""
"Marez","05/09/2024 06:30","05/09/2024 07:00","0.5","","Promoción","","","",""
"Marez","05/09/2024 10:30","05/09/2024 11:15","0.75","","","","","",""
"Marez","05/09/2024 16:05","05/09/2024 16:50","0.75","","","","","",""
"Marez","06/09/2024 07:05","06/09/2024 07:45","0.67","","Desarrollo","","","",""
"Marez","06/09/2024 08:30","06/09/2024 10:30","2","","Producción YouTube","","","",""
"Marez","06/09/2024 11:15","06/09/2024 12:25","1.17","","Desarrollo","","","",""
"Marez","06/09/2024 17:00","06/09/2024 18:45","1.75","","Desarrollo","","","",""
"Marez","07/09/2024 11:15","07/09/2024 11:45","0.5","","","","","",""
"Marez","08/09/2024 20:15","08/09/2024 21:30","1.25","","Ayuda comunitaria","","","",""
"Marez","09/09/2024 08:50","09/09/2024 10:35","1.75","","Promoción","","","",""
"Marez","09/09/2024 10:40","09/09/2024 11:15","0.58","","Ayuda comunitaria","","","",""
"Marez","09/09/2024 11:15","09/09/2024 12:40","1.42","","Promoción","","","",""
"Marez","09/09/2024 13:40","09/09/2024 16:55","3.25","","Promoción","","","",""
"Marez","10/09/2024 08:55","10/09/2024 09:35","0.67","","Ayuda comunitaria","","","",""
"Marez","10/09/2024 14:00","10/09/2024 14:30","0.5","","Ayuda comunitaria","","","",""
"Marez","10/09/2024 14:30","10/09/2024 15:20","0.83","","Configurar página web","","","",""
"Marez","10/09/2024 15:25","10/09/2024 15:40","0.25","","Promoción","","","",""
"Marez","11/09/2024 09:05","11/09/2024 09:25","0.33","","","","","",""
"Marez","11/09/2024 09:25","11/09/2024 09:45","0.33","","Curso Flutter/Firebase","","","",""
"Marez","11/09/2024 09:45","11/09/2024 10:20","0.58","","","","","",""
"Marez","11/09/2024 10:20","11/09/2024 13:15","2.92","","Curso Flutter/Firebase","","","",""
"Marez","11/09/2024 15:35","11/09/2024 17:35","2","","Curso Flutter/Firebase","","","",""
"Marez","11/09/2024 17:35","11/09/2024 17:55","0.33","","","","","",""
"Marez","11/09/2024 21:35","11/09/2024 21:55","0.33","","Ayuda comunitaria","","","",""
"Marez","12/09/2024 08:45","12/09/2024 11:25","2.67","","Curso Flutter/Firebase","","","",""
"Marez","12/09/2024 11:25","12/09/2024 12:20","0.92","","Curso Flutter/Firebase","","","",""
"Marez","12/09/2024 13:25","12/09/2024 14:55","1.5","","Curso Flutter/Firebase","","","",""
"Marez","12/09/2024 14:55","12/09/2024 15:15","0.33","","Curso Flutter/Firebase","","","",""
"Marez","12/09/2024 20:45","12/09/2024 21:15","0.5","","Ayuda comunitaria","","","",""
"Marez","13/09/2024 09:00","13/09/2024 13:10","4.17","","Curso Flutter/Firebase","","","",""
"Marez","13/09/2024 21:00","13/09/2024 21:20","0.33","","","","","",""
"Marez","14/09/2024 07:20","14/09/2024 07:45","0.42","","Ayuda comunitaria","","","",""
"Marez","16/09/2024 09:05","16/09/2024 11:00","1.92","","Curso Flutter/Firebase","","","",""
"Marez","16/09/2024 11:00","16/09/2024 12:30","1.5","","Curso Flutter/Firebase","","","",""
"Marez","16/09/2024 13:10","16/09/2024 15:25","2.25","","Curso Flutter/Firebase","","","",""
"Marez","16/09/2024 15:30","16/09/2024 16:55","1.42","","Curso Flutter/Firebase","","","",""
"Marez","16/09/2024 18:30","16/09/2024 21:30","3","","Ayuda comunitaria","","","",""
"Marez","17/09/2024 08:50","17/09/2024 11:40","2.83","","Curso Flutter/Firebase","","","",""
"Marez","17/09/2024 11:40","17/09/2024 12:00","0.33","","Ayuda comunitaria","","","",""
"Marez","17/09/2024 13:40","17/09/2024 15:35","1.92","","Curso Flutter/Firebase","","","",""
"Marez","17/09/2024 15:35","17/09/2024 16:05","0.5","","","","","",""
"Marez","17/09/2024 21:00","17/09/2024 22:00","1","","Curso Flutter/Firebase","","","",""
"Marez","18/09/2024 10:55","18/09/2024 11:45","0.83","","Curso Flutter/Firebase","","","",""
"Marez","18/09/2024 11:50","18/09/2024 12:10","0.33","","Curso Flutter/Firebase","","","",""
"Marez","18/09/2024 12:55","18/09/2024 14:45","1.83","","Curso Flutter/Firebase","","","",""
"Marez","18/09/2024 14:45","18/09/2024 16:30","1.75","","Curso Flutter/Firebase","","","",""
"Marez","19/09/2024 09:45","19/09/2024 10:50","1.08","","Promoción","","","",""
"Marez","19/09/2024 11:05","19/09/2024 12:00","0.92","","Producción YouTube","","","",""
"Marez","19/09/2024 14:50","19/09/2024 15:20","0.5","","Ayuda comunitaria","","","",""
"Marez","19/09/2024 15:20","19/09/2024 16:40","1.33","","Producción YouTube","","","",""
"Marez","19/09/2024 17:05","19/09/2024 17:50","0.75","","Desarrollo","","","",""
"Marez","19/09/2024 21:00","19/09/2024 21:30","0.5","","Ayuda comunitaria","","","",""
"Marez","20/09/2024 09:45","20/09/2024 10:00","0.25","","","","","",""
"Marez","20/09/2024 10:00","20/09/2024 11:20","1.33","","Producción YouTube","","","",""
"Marez","20/09/2024 16:15","20/09/2024 17:00","0.75","","Producción YouTube","","","",""
"Marez","21/09/2024 21:00","21/09/2024 21:30","0.5","","Ayuda comunitaria","","","",""
"Marez","23/09/2024 09:00","23/09/2024 10:00","1","","Producción YouTube","","","",""
"Marez","23/09/2024 10:00","23/09/2024 11:00","1","","Producción YouTube","","","",""
"Marez","23/09/2024 11:25","23/09/2024 12:30","1.08","","Configurar página web","","","",""
"Marez","23/09/2024 15:00","23/09/2024 16:35","1.58","","Producción YouTube","","","",""
"Marez","23/09/2024 16:45","23/09/2024 17:00","0.25","","Ayuda comunitaria","","","",""
"Marez","23/09/2024 17:00","23/09/2024 17:45","0.75","","Configurar página web","","","",""
"Marez","24/09/2024 09:10","24/09/2024 11:20","2.17","","Producción YouTube","","","",""
"Marez","24/09/2024 11:20","24/09/2024 12:05","0.75","","Producción YouTube","","","",""
"Marez","24/09/2024 13:20","24/09/2024 13:55","0.58","","Producción YouTube","","","",""
"Marez","24/09/2024 14:30","24/09/2024 14:45","0.25","","Ayuda comunitaria","","","",""
"Marez","24/09/2024 15:45","24/09/2024 17:15","1.5","","Configurar página web","","","",""
"Marez","24/09/2024 21:00","24/09/2024 21:45","0.75","","Configurar página web","","","",""
"Marez","25/09/2024 09:05","25/09/2024 09:15","0.17","","","","","",""
"Marez","25/09/2024 09:15","25/09/2024 09:40","0.42","","Ayuda comunitaria","","","",""
"Marez","25/09/2024 09:40","25/09/2024 10:40","1","","","","","",""
"Marez","25/09/2024 13:05","25/09/2024 16:05","3","","Producción YouTube","","","",""
"Marez","26/09/2024 09:00","26/09/2024 09:35","0.58","","Patrocinadores","","","",""
"Marez","26/09/2024 09:35","26/09/2024 12:45","3.17","","Producción YouTube","","","",""
"Marez","26/09/2024 13:45","26/09/2024 15:10","1.42","","Producción YouTube","","","",""
"Marez","26/09/2024 15:20","26/09/2024 16:00","0.67","","Producción YouTube","","","",""
"Marez","26/09/2024 20:00","26/09/2024 20:40","0.67","","Patrocinadores","","","",""
"Marez","26/09/2024 20:40","26/09/2024 20:50","0.17","","Ayuda comunitaria","","","",""
"Marez","26/09/2024 21:00","26/09/2024 21:10","0.17","","Patrocinadores","","","",""
"Marez","27/09/2024 09:00","27/09/2024 10:35","1.58","","Producción YouTube","","","",""
"Marez","27/09/2024 10:40","27/09/2024 12:15","1.58","","Producción YouTube","","","",""
"Marez","27/09/2024 13:00","27/09/2024 13:40","0.67","","Producción YouTube","","","",""
"Marez","27/09/2024 13:40","27/09/2024 13:55","0.25","","Producción YouTube","","","",""
"Marez","27/09/2024 15:00","27/09/2024 15:35","0.58","","Desarrollo","","","",""
"Marez","28/09/2024 13:50","28/09/2024 14:50","1","","Desarrollo","","","",""
"Marez","28/09/2024 16:00","28/09/2024 17:00","1","","Desarrollo","","","",""
"Marez","29/09/2024 13:00","29/09/2024 14:55","1.92","","Producción YouTube","","","",""
"Marez","30/09/2024 07:45","30/09/2024 08:35","0.83","","Producción YouTube","","","",""
"Marez","30/09/2024 08:35","30/09/2024 09:20","0.75","","Producción YouTube","","","",""
"Marez","30/09/2024 11:00","30/09/2024 11:50","0.83","","Producción YouTube","","","",""
"Marez","30/09/2024 14:25","30/09/2024 15:15","0.83","","Producción YouTube","","","",""
"Marez","30/09/2024 15:15","30/09/2024 16:45","1.5","","Producción YouTube","","","",""
"Marez","30/09/2024 17:20","30/09/2024 17:30","0.17","","Producción YouTube","","","",""
"Marez","30/09/2024 21:00","30/09/2024 22:55","1.92","","Producción YouTube","","","",""
"Marez","01/10/2024 10:55","01/10/2024 12:25","1.5","","Desarrollo","","","",""
"Marez","01/10/2024 14:00","01/10/2024 15:40","1.67","","Producción YouTube","","","",""
"Marez","01/10/2024 15:40","01/10/2024 15:45","0.08","","Ayuda comunitaria","","","",""
"Marez","01/10/2024 15:30","01/10/2024 17:30","2","","Producción YouTube","","","",""
"Marez","01/10/2024 20:40","01/10/2024 21:35","0.92","","Producción YouTube","","","",""
"Marez","02/10/2024 08:20","02/10/2024 09:30","1.17","","Blogging","","","",""
"Marez","02/10/2024 09:20","02/10/2024 11:15","1.92","","Producción YouTube","","","",""
"Marez","02/10/2024 11:30","02/10/2024 11:50","0.33","","Producción YouTube","","","",""
"Marez","02/10/2024 12:15","02/10/2024 12:40","0.42","","Producción YouTube","","","",""
"Marez","02/10/2024 14:25","02/10/2024 16:05","1.67","","Producción YouTube","","","",""
"Marez","02/10/2024 16:05","02/10/2024 16:30","0.42","","","","","",""
"Marez","03/10/2024 09:05","03/10/2024 10:35","1.5","","Producción YouTube","","","",""
"Marez","03/10/2024 10:35","03/10/2024 10:55","0.33","","Producción YouTube","","","",""
"Marez","03/10/2024 10:55","03/10/2024 12:35","1.67","","Producción YouTube","","","",""
"Marez","03/10/2024 13:25","03/10/2024 14:15","0.83","","Producción YouTube","","","",""
"Marez","03/10/2024 14:15","03/10/2024 14:40","0.42","","Producción YouTube","","","",""
"Marez","03/10/2024 14:40","03/10/2024 14:55","0.25","","Producción YouTube","","","",""
"Marez","03/10/2024 21:05","03/10/2024 21:25","0.33","","Ayuda comunitaria","","","",""
"Marez","04/10/2024 09:25","04/10/2024 12:45","3.33","","Producción YouTube","","","",""
"Marez","04/10/2024 13:35","04/10/2024 14:00","0.42","","Ayuda comunitaria","","","",""
"Marez","04/10/2024 18:00","04/10/2024 18:30","0.5","","Promoción","","","",""
"Marez","05/10/2024 13:00","05/10/2024 14:15","1.25","","Ayuda comunitaria","","","",""
"Marez","06/10/2024 09:20","06/10/2024 09:50","0.5","","Ayuda comunitaria","","","",""
"Marez","06/10/2024 17:00","06/10/2024 17:30","0.5","","Desarrollo","","","",""
"Marez","06/10/2024 21:00","06/10/2024 21:30","0.5","","Desarrollo","","","",""
"Marez","07/10/2024 09:05","07/10/2024 09:55","0.83","","Producción YouTube","","","",""
"Marez","07/10/2024 09:55","07/10/2024 11:25","1.5","","Desarrollo","","","",""
"Marez","07/10/2024 14:15","07/10/2024 14:55","0.67","","Desarrollo","","","",""
"Marez","07/10/2024 14:55","07/10/2024 17:30","2.58","","Desarrollo","","","",""
"Marez","08/10/2024 09:10","08/10/2024 11:10","2","","Desarrollo","","","",""
"Marez","08/10/2024 14:15","08/10/2024 14:40","0.42","","Desarrollo","","","",""
"Marez","08/10/2024 15:10","08/10/2024 16:40","1.5","","Producción YouTube","","","",""
"Marez","08/10/2024 16:55","08/10/2024 17:10","0.25","","Ayuda comunitaria","","","",""
"Marez","09/10/2024 09:10","09/10/2024 09:45","0.58","","Análisis/Crecimiento","","","",""
"Marez","09/10/2024 09:45","09/10/2024 11:30","1.75","","Producción YouTube","","","",""
"Marez","09/10/2024 11:30","09/10/2024 12:25","0.92","","","","","",""
"Marez","09/10/2024 13:20","09/10/2024 15:00","1.67","","Producción YouTube","","","",""
"Marez","09/10/2024 15:25","09/10/2024 16:15","0.83","","Producción YouTube","","","",""
"Marez","09/10/2024 16:15","09/10/2024 16:35","0.33","","Desarrollo","","","",""
"Marez","10/10/2024 09:00","10/10/2024 09:45","0.75","","Promoción","","","",""
"Marez","10/10/2024 09:45","10/10/2024 11:45","2","","Producción YouTube","","","",""
"Marez","10/10/2024 13:30","10/10/2024 15:30","2","","Producción YouTube","","","",""
"Marez","10/10/2024 15:45","10/10/2024 16:45","1","","Producción YouTube","","","",""
"Marez","10/10/2024 16:55","10/10/2024 17:05","0.17","","Ayuda comunitaria","","","",""
"Marez","10/10/2024 21:00","10/10/2024 22:00","1","","Análisis/Crecimiento","","","",""
"Marez","11/10/2024 09:00","11/10/2024 10:15","1.25","","Producción YouTube","","","",""
"Marez","11/10/2024 10:15","11/10/2024 11:25","1.17","","Producción YouTube","","","",""
"Marez","11/10/2024 11:35","11/10/2024 11:50","0.25","","Ayuda comunitaria","","","",""
"Marez","11/10/2024 11:50","11/10/2024 12:25","0.58","","Patrocinadores","","","",""
"Marez","11/10/2024 12:35","11/10/2024 12:55","0.33","","Producción YouTube","","","",""
"Marez","11/10/2024 15:55","11/10/2024 16:25","0.5","","Ayuda comunitaria","","","",""
"Marez","11/10/2024 16:30","11/10/2024 17:15","0.75","","Análisis/Crecimiento","","","",""
"Marez","12/10/2024 13:45","12/10/2024 15:15","1.5","","Análisis/Crecimiento","","","",""
"Marez","13/10/2024 10:00","13/10/2024 10:35","0.58","","Ayuda comunitaria","","","",""
"Marez","13/10/2024 16:30","13/10/2024 17:30","1","","Análisis/Crecimiento","","","",""
"Marez","13/10/2024 19:55","13/10/2024 20:35","0.67","","","","","",""
"Marez","14/10/2024 08:45","14/10/2024 09:40","0.92","","Producción YouTube","","","",""
"Marez","14/10/2024 11:15","14/10/2024 11:45","0.5","","Administración","","","",""
"Marez","14/10/2024 11:45","14/10/2024 12:15","0.5","","Curso Flutter/Firebase","","","",""
"Marez","14/10/2024 12:45","14/10/2024 14:00","1.25","","Curso Flutter/Firebase","","","",""
"Marez","14/10/2024 14:15","14/10/2024 14:25","0.17","","Curso Flutter/Firebase","","","",""
"Marez","14/10/2024 14:40","14/10/2024 15:50","1.17","","Producción YouTube","","","",""
"Marez","14/10/2024 15:55","14/10/2024 16:15","0.33","","Ayuda comunitaria","","","",""
"Marez","14/10/2024 16:20","14/10/2024 17:25","1.08","","Desarrollo","","","",""
"Marez","14/10/2024 20:40","14/10/2024 21:20","0.67","","Producción YouTube","","","",""
"Marez","15/10/2024 09:05","15/10/2024 12:45","3.67","","Curso Flutter/Firebase","","","",""
"Marez","15/10/2024 14:15","15/10/2024 16:00","1.75","","Curso Flutter/Firebase","","","",""
"Marez","16/10/2024 10:30","16/10/2024 11:00","0.5","","Ayuda comunitaria","","","",""
"Marez","16/10/2024 13:20","16/10/2024 14:10","0.83","","Curso Flutter/Firebase","","","",""
"Marez","16/10/2024 16:00","16/10/2024 17:10","1.17","","Curso Flutter/Firebase","","","",""
"Marez","17/10/2024 09:00","17/10/2024 10:15","1.25","","Curso Flutter/Firebase","","","",""
"Marez","17/10/2024 10:30","17/10/2024 11:50","1.33","","Curso Flutter/Firebase","","","",""
"Marez","17/10/2024 12:45","17/10/2024 13:40","0.92","","Curso Flutter/Firebase","","","",""
"Marez","17/10/2024 13:45","17/10/2024 14:15","0.5","","Blogging","","","",""
"Marez","17/10/2024 15:00","17/10/2024 15:10","0.17","","Curso Flutter/Firebase","","","",""
"Marez","17/10/2024 16:00","17/10/2024 17:00","1","","Curso Flutter/Firebase","","","",""
"Marez","18/10/2024 09:00","18/10/2024 10:50","1.83","","Curso Flutter/Firebase","","","",""
"Marez","18/10/2024 11:00","18/10/2024 12:00","1","","Curso Flutter/Firebase","","","",""
"Marez","18/10/2024 12:40","18/10/2024 13:30","0.83","","","","","",""
"Marez","18/10/2024 13:40","18/10/2024 13:55","0.25","","","","","",""
"Marez","21/10/2024 09:40","21/10/2024 10:15","0.58","","Producción YouTube","","","",""
"Marez","21/10/2024 11:00","21/10/2024 13:05","2.08","","Curso Flutter/Firebase","","","",""
"Marez","21/10/2024 14:30","21/10/2024 14:50","0.33","","Curso Flutter/Firebase","","","",""
"Marez","21/10/2024 14:50","21/10/2024 15:30","0.67","","Curso Flutter/Firebase","","","",""
